country,1,2,3,4,5,6
Afghanistan,,250000,500000,750000,100,
Albania,,1,1,1,100,
Algeria,,229454.29,376686.84,318600.55,100,
Andorra,,4741.37,12500.61,719823.08,100,
Angola,,221728.31,3857.89,647184.95,100,
Antigua and Barbuda,,191871.67,496933.82,265766.39,100,
Argentina,,214861.81,143678.5,7898.02,100,
Armenia,,147308.17,427504.28,668686.36,100,
Australia,,61309.26,409640.19,347767.25,100,
Austria,,180748.37,227410.9,108122.79,100,
Azerbaijan,,121384.58,479365.75,293888.07,100,
Bahamas,,204757.68,203134.4,625580.61,100,
Bahrain,,207597.38,165662.06,357359.52,100,
Bangladesh,,24492.42,205457.38,741595.63,100,
Barbados,,176075.22,25006,136913.01,100,
Belarus,,109956.97,57732.32,584210.66,100,
Belgium,,62750.63,407802.28,31333.08,100,
Belize,,26208.33,1214.22,255687.9,100,
Benin,,121546.54,419359.27,136895.11,100,
Bhutan,,34674.25,425095.79,279419.5,100,
Bolivia,,187428.97,318455.76,696987.36,100,
Bosnia and Herzegovina,,33006.69,180633.25,614944.23,100,
Botswana,,190114.89,423945.1,572538.81,100,
Brazil,,85365.99,34814.35,254404.37,100,
Brunei,,249899.66,379537.9,81462.51,100,
Bulgaria,,180428.43,469001,455232.19,100,
Burkina Faso,,177664.4,287001.49,637428.58,100,
Burundi,,118875.12,114429.43,700271.54,100,
Cambodia,,99430.95,287241.4,149983.93,100,
Cameroon,,78921.53,408151.47,205090.89,100,
Canada,,37075.36,376186.27,488562.31,100,
Cape Verde,,101549.22,63768.64,487811.43,100,
Central African Republic,,176373.1,427839.31,497981.28,100,
Chad,,184821.79,289751.19,272417.4,100,
Chile,,21290.72,401533.37,12495.05,100,
China,3500,36157.63,233932.82,199471.32,100,
Colombia,,28918.53,63300.02,153317.56,100,
Comoros,,121741.98,431151.07,560728.81,100,
Congo,,51619.38,147159.47,261063.8,100,
Congo,,174089.99,342390.33,369772.6,100,
Costa Rica,,187948.23,469419.36,37770.72,100,
Cote d'Ivoire,,125892.48,250364.21,593420.75,100,
Croatia,,239288.13,339443.6,140823.65,100,
Cuba,,8101.45,347496.29,386653.2,100,
Cyprus,,47230.02,365449.8,31927.62,100,
Czech Republic,,207692.54,341237.58,468947.57,100,
Denmark,,41825.1,288850.83,557577.01,100,
Djibouti,,72401.23,80254.42,211977.65,100,
Dominica,,19714.48,61945.02,509240.33,100,
Dominican Republic,,25565.58,73383.87,322413.75,100,
Ecuador,,201019.41,400088.61,524718.22,100,
Egypt,,172484.5,180100.68,560486.66,100,
El Salvador,,247871.23,87739.59,244575.07,100,
Equatorial Guinea,,73814.16,163216.33,239560.36,100,
Eritrea,,29585.31,371373.8,742373.47,100,
Estonia,,195368.67,31568.77,142034.13,100,
Ethiopia,,161682.76,485593.04,196981.37,100,
Fiji,,64505.64,456302.36,143413.96,100,
Finland,,94814.62,83905.47,523136.92,100,
France,,11702.62,455526.62,268475.46,100,
Gabon,,146162.23,430849.3,609020.64,100,
Gambia,,183105.15,469038.63,741095.61,100,
Georgia,,245967.52,119846.82,368103.9,100,
Germany,,45807.64,115544.09,356838,100,
Ghana,,112436.59,381452.22,694053.3,100,
Greece,,2231.82,138672.62,90959.66,100,
Grenada,,5406.32,195699.96,694358.79,100,
Guatemala,,109418.81,202359.85,284008.4,100,
Guinea,,62544.39,171958.35,414842.19,100,
Guinea-Bissau,,22516.76,497804.76,160503.45,100,
Guyana,,86017.15,439975.23,309457.33,100,
Haiti,,42489.51,223605.39,405136.83,100,
Honduras,,132262.83,429904.3,371316.26,100,
Hungary,,96224.6,429142.22,311868.4,100,
Iceland,,116001.41,441196.16,564762.78,100,
India,,69363.3,328272.99,406946.87,100,
Indonesia,,69059.43,391308.87,4353.07,100,
Iran,,78758.42,282295.64,392980.84,100,
Iraq,,228289.34,432784.83,498624.52,100,
Ireland,,32731.64,186425.85,573106.33,100,
Israel,,206777.04,302165.84,185561.35,100,
Italy,,83378.17,203028.91,5971.83,100,
Jamaica,,72484.08,9614.83,632837.02,100,
Japan,,244211.27,443772.29,678196.25,100,
Jordan,,10937.66,346991.97,166979.15,100,
Kazakhstan,,51602.73,56130.3,333666.68,100,
Kenya,,31031.93,457646.95,653254.63,100,
Kiribati,,80149.13,401147.09,731833.25,100,
Kuwait,,107004.72,100695.82,93251.29,100,
Kyrgyz Republic,,177356.46,54792.98,38211.96,100,
Lao,,24351.95,185794.73,699603.43,100,
Latvia,,124493.01,95626.29,302747.25,100,
Lebanon,,99272.75,430467.59,40333.36,100,
Lesotho,,205809.77,365786.31,498577.27,100,
Liberia,,231228.49,455366.07,201633.85,100,
Libya,,85272.43,490298.17,128085.44,100,
Liechtenstein,,74029.76,188262.1,540424.7,100,
Lithuania,,31301.06,275484.28,181470.66,100,
Luxembourg,,250000,500000,750000,100,
Madagascar,,242903.92,317068,586323.92,100,
Malawi,,51782.81,57001.88,49080.5,100,
Malaysia,,182448.61,276880.34,7035.22,100,
Maldives,,184058.8,393657.66,154907.85,100,
Mali,,95324.36,220189.61,541498.58,100,
Malta,,97050.68,394908.96,593687.33,100,
Marshall Islands,,224660.13,480523.51,276025.61,100,
Mauritania,,231779.89,369479.42,426691.79,100,
Mauritius,,157536.15,489173.17,167731.65,100,
Mexico,,231084.1,230181.76,608612.6,100,
Micronesia,,28179.51,102270.25,4861.43,100,
Moldova,,150150.12,214474.12,95842.06,100,
Mongolia,,51666.16,103300.57,643716.91,100,
Montenegro,,181587.04,186591.56,4743.32,100,
Morocco,,225099.19,285754.23,658940.14,100,
Mozambique,,177372.17,227990.44,371103.72,100,
Myanmar,,91599.36,103191.98,207375.89,100,
Namibia,,65420.51,156909.53,459870.97,100,
Nauru,,195362.17,249030.89,121674.08,100,
Nepal,,236413.48,498962.68,323065.97,100,
Netherlands,,13396.3,347558.09,24760.37,100,
New Zealand,,190678.81,101588.22,135908.24,100,
Nicaragua,,118393.61,9777.11,529198.84,100,
Niger,,32931.85,423257.6,7115.85,100,
Nigeria,,83654.08,403017.88,59979.58,100,
North Korea,,57440.4,486603.28,459627.73,100,
North Macedonia,,79826.58,155395.31,55826.76,100,
Norway,,48876.26,299587.31,377690.87,100,
Oman,,187077.47,142749.1,463789.47,100,
Pakistan,,85752.97,183259.14,384803.98,100,
Palau,,198857.76,202293.54,61038.32,100,
Palestine,,97956.06,356100.77,73199.36,100,
Panama,,129580.64,271285.46,225735.73,100,
Papua New Guinea,,146214.85,200455.43,436353.35,100,
Paraguay,,226173.44,296184.29,665397.04,100,
Peru,,193080.08,41549.5,506588.19,100,
Philippines,,59443.65,73091.83,646223.85,100,
Poland,,49450.68,239465.41,172826.98,100,
Portugal,,158795.69,423838.23,17450.63,100,
Qatar,,52034.11,121971.24,208990.01,100,
Romania,,201493.41,93887.39,159366.39,100,
Russia,,176732.72,356075.18,414390.07,100,
Rwanda,,192259,461761.65,230659.88,100,
Samoa,,23506.07,55446.92,148544.22,100,
Sao Tome and Principe,,168689.35,499115.88,379259.11,100,
Saudi Arabia,,189798.42,279542.58,538369.83,100,
Senegal,,74110.73,450160.46,140371.43,100,
Serbia,,186962.63,456751.54,294940.23,100,
